Location Number,Peak Discharge,Slope,Location,Type,Road Width,ROW,Curb,Flow Depth,Crown,Flow Velocity
1,10.0,3.0,Residential,Road,10.0,15.0,std,0.20936484130285668,0.02,3.993774289067885
2,10.0,3.0,Residential,Road,10.0,15.0,rolled,0.20132004327327013,0.02,4.016326273070731
3,5.0,2.0,Residential,Road,10.0,15.0,std,0.18349269857630135,0.02,2.6800578453011683
4,5.0,2.0,Residential,Road,10.0,15.0,rolled,0.17536168732494112,0.02,2.6951914879753414
5,1.0,2.0,Residential,Road,10.0,15.0,std,0.12791435526311398,0.02,1.6187847325153164
6,1.0,2.0,Residential,Road,10.0,15.0,rolled,0.1273933510147035,0.02,1.4641292230895029
7,0.5,1.0,Residential,Road,10.0,15.0,std,0.11817399328947066,0.02,1.0237449285466056
8,0.5,1.0,Residential,Road,10.0,15.0,rolled,0.11695698815584182,0.02,0.9544968565334281
9,0.1,3.0,Residential,Road,10.0,15.0,std,0.06254756128787994,0.02,1.0423842549881175
10,0.1,3.0,Residential,Road,10.0,15.0,rolled,0.06041273641586302,0.02,1.043621205888528
99,0.5,2.0,Undivided Major,Road,16.0,10.0,std,0.10604804497957226,0.02,1.3283096628662003
